Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly001110	396.157140185936	0.885568256760446	0.198858420694233	4.45326003127677	8.45762233426149e-06	0.000430484212438434	g21000	FBX7_BOVIN	F-box only protein 7
Apoly001112	750.047722328341	0.510993707657229	0.146940560465776	3.47755382201802	0.000506011449994261	0.00499818822749501	g21002	RTCB_DANRE	tRNA-splicing ligase RtcB homolog {ECO:0000255|HAMAP-Rule:MF_03144}
Apoly001113	411.371599990985	0.740926422480984	0.208102384409241	3.56039371958336	0.000370299164147172	0.00405985919531221	g21003	STAB2_HUMAN	Stabilin-2
Apoly001131	109.835472255404	0.692332204494462	0.183771877065398	3.76734577428343	0.000164992405300235	0.00249354291302594	g21036	CRADD_PONAB	Death domain-containing protein CRADD
Apoly001132	427.676406414978	-0.716412452943619	0.221315475951028	-3.23706442066503	0.00120766146190715	0.00861231388097635	g21039	PTPRO_HUMAN	Receptor-type tyrosine-protein phosphatase O
Apoly001137	56.0333329552891	0.689829324532627	0.273161999006553	2.52534879317558	0.0115583508978003	0.0403065175876966	g21045	DRD4_MOUSE	D(4) dopamine receptor
Apoly001138	97.5298571681551	0.624799452776461	0.214545413063495	2.91220140228097	0.00358891149812639	0.0179517631342972	g21046	CDHR5_MOUSE	Cadherin-related family member 5 {ECO:0000305}
Apoly001139	151.341988487329	0.852502478125702	0.190447285926217	4.4763172863276	7.59416009025289e-06	0.000406513957854287	g21047	IRF5_HUMAN	Interferon regulatory factor 5
Apoly001142	101.703698137625	-0.535443524838028	0.132667603248715	-4.03597797598123	5.43753171120838e-05	0.00124511871247216	g21052	CALUA_DANRE	Calumenin-A
Apoly001148	27.0369636228756	1.07610771718066	0.307776881108223	3.49638905074963	0.000471600564445777	0.00478839084737271	g21058	H4_XENTR	Histone H4
Apoly001153	222.651973325792	-0.745264402779537	0.250481394456268	-2.97532838475814	0.00292675058979108	0.0156467670306464	g21064	PTPRR_HUMAN	Receptor-type tyrosine-protein phosphatase R
Apoly001159	3758.96792649193	0.566456440633287	0.170459424339631	3.32311600152217	0.000890178882890228	0.00710194539601073	g21073	TCPB_MOUSE	T-complex protein 1 subunit beta
Apoly001165	46.7919678444117	-1.06101542087678	0.259782590526898	-4.0842437467607	4.4220594901345e-05	0.00108218552698128	g21082	DYRK2_MOUSE	Dual specificity tyrosine-phosphorylation-regulated kinase 2
Apoly001169	15.3502321384633	0.865419395780842	0.352303315024769	2.45646111993013	0.0140312984402786	0.0460760355099704	g21090	No_ID	No_Description
Apoly001171	191.099592629685	-0.515107261411584	0.143271007872353	-3.59533494641511	0.000323974479384013	0.00376634709849568	g21092	RAP1B_DANRE	Ras-related protein Rap-1b
Apoly001176	157.140097356103	-0.704677050531552	0.284644248749968	-2.47564127371687	0.0132997132689133	0.0444475816734126	g21101	SHAN3_MOUSE	SH3 and multiple ankyrin repeat domains protein 3
Apoly001179	13.4513279060138	-0.88650635019714	0.268715784088442	-3.29904829820256	0.00097013218221436	0.00749515807470135	g21106	RASF3_HUMAN	Ras association domain-containing protein 3
Apoly001185	1499.88885131089	1.10337335811451	0.269520314670543	4.09384116170706	4.2428502371505e-05	0.0010578588656002	g21115	NDUAC_BOVIN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
Apoly001187	360.515600549226	0.512848487364347	0.136271008857792	3.76344529671414	0.000167588399358344	0.00251536232405911	g21121	ERI1_RAT	3'-5' exoribonuclease 1
Apoly001191	58.5739889882062	-0.53443606164749	0.207742781685008	-2.57258546993866	0.0100942028467712	0.0366311051589425	g21130	CR3L2_DANRE	Cyclic AMP-responsive element-binding protein 3-like protein 2
Apoly001192	368.015740615123	-0.598491841190378	0.233435514109718	-2.56384228198062	0.0103520573206638	0.0372708209967163	g21132	DGKI_HUMAN	Diacylglycerol kinase iota
Apoly001206	466.994875234185	-0.561224938319892	0.160570060821976	-3.49520287559785	0.000473701544332315	0.00479980105286075	g21153	GOGB1_HUMAN	Golgin subfamily B member 1
Apoly001209	114.704293361254	0.962630990938109	0.231632337127293	4.15585752350759	3.24069738896477e-05	0.00091217738683368	g21157	ORC5_MOUSE	Origin recognition complex subunit 5
Apoly001214	710.900280429602	0.687144706019758	0.192908215116913	3.56202925626215	0.000367999363159828	0.00405273738116656	g21165	ERGI2_DANRE	Endoplasmic reticulum-Golgi intermediate compartment protein 2
Apoly001220	334.462011250792	0.665875625380762	0.243753475975631	2.7317584814558	0.00629973030231065	0.0263118199935156	g21182	CD36_BOVIN	Platelet glycoprotein 4
Apoly001225	75.2613543891726	-1.06302569067186	0.345327124990282	-3.07831506343957	0.00208174695313829	0.0124847626337936	g21192	ACM2_CHICK	Muscarinic acetylcholine receptor M2
Apoly001230	488.30612800956	0.782539947070776	0.225174645372509	3.47525781944149	0.000510362587239825	0.00503115592147559	g21199	XCT_MOUSE	Cystine/glutamate transporter
Apoly001240	311.803700105733	-0.554452634645654	0.129552901403868	-4.27973923113619	1.87112416316741e-05	0.000692315940371942	g21224	NB5R3_RAT	NADH-cytochrome b5 reductase 3
Apoly001244	120.478710934102	-0.629910479090959	0.224587651576668	-2.80474226730104	0.00503568279806824	0.0226761540072534	g21229	BTBBA_DANRE	Ankyrin repeat and BTB/POZ domain-containing protein BTBD11-A {ECO:0000250|UniProtKB:P0C7A6}
Apoly001245	36.9107989496534	-0.639990034971489	0.190631947255735	-3.35720242165356	0.000787354466357542	0.00663036277929124	g21234	BTBBA_DANRE	Ankyrin repeat and BTB/POZ domain-containing protein BTBD11-A {ECO:0000250|UniProtKB:P0C7A6}
Apoly001247	88.3116718494599	0.675197144508769	0.220102300367952	3.0676514665227	0.00215748091066451	0.0127790254603032	g21236	MTEF2_HUMAN	Transcription termination factor 2, mitochondrial
Apoly001253	23.9196620885019	-0.946395578618426	0.361043977063641	-2.62127507655835	0.00876015466438459	0.0331237025964519	g21243	TY3H_PHASP	Tyrosine 3-monooxygenase
Apoly001254	62.8474136634774	0.666142792578241	0.204163356556015	3.26279310751573	0.00110320025823844	0.0081361019045085	g21244	PH4H_MOUSE	Phenylalanine-4-hydroxylase
Apoly001257	49.1039066568843	0.762080089761832	0.194935705025216	3.90939202063189	9.25287032975909e-05	0.00171933447695496	g21250	ASL1A_DANRE	Achaete-scute homolog 1a
Apoly001262	1366.97865780901	0.653473853539329	0.17215892857997	3.79575929595648	0.000147192259899767	0.00232280026526163	g21256	K132L_HUMAN	UPF0577 protein KIAA1324-like
Apoly001270	385.017721670734	0.707781465066255	0.155000190676886	4.56632641531195	4.96345685394513e-06	0.000328020519134979	g21266	PWP1_BOVIN	Periodic tryptophan protein 1 homolog
Apoly001272	472.973076565828	0.745827723603938	0.189087122368883	3.94436022009438	8.00133080861068e-05	0.00158630967859351	g21268	INT13_HUMAN	Integrator complex subunit 13 {ECO:0000312|HGNC:HGNC:20174}
Apoly001285	187.436302594188	-0.809292603346491	0.297286101223327	-2.72226854876924	0.0064835431748121	0.0268455580095961	g21284	GPR37_MOUSE	Prosaposin receptor GPR37
Apoly001296	181.570342932029	-0.869900508501652	0.205107581450419	-4.24119139014827	2.22336441947249e-05	0.000751627301121182	g21302	NAMPT_PIG	Nicotinamide phosphoribosyltransferase
Apoly001304	157.388735057517	0.523619317233928	0.139263647162158	3.75991386053698	0.000169971872603724	0.00252898563551789	g21310	PUS7L_DANRE	Pseudouridylate synthase 7 homolog-like protein
Apoly001313	771.020166569236	-0.570676881116634	0.194985963953195	-2.92675877558869	0.00342514428586053	0.0174110762701945	g21319	NRCAM_CHICK	Neuronal cell adhesion molecule
Apoly001328	298.816733266701	-0.793304869412237	0.242026171816142	-3.27776481138114	0.00104632535116447	0.00786413199130666	g21344	DOCK4_MOUSE	Dedicator of cytokinesis protein 4
Apoly001342	109.483623844659	-0.75595964056626	0.21379349735297	-3.53593373945412	0.000406336597153956	0.00433403644097925	g21367	PLXB2_HUMAN	Plexin-B2
Apoly001343	309.69496911759	-0.669739732658657	0.212585003838963	-3.15045614960685	0.00163015725654973	0.0105736875600635	g21370	No_ID	No_Description
Apoly001347	282.59215515727	-0.790140780500505	0.317726072247195	-2.48686163811501	0.0128875510696711	0.0435503467261486	g21379	CELF2_DANRE	CUGBP Elav-like family member 2
Apoly001351	237.24076131594	0.890898958356644	0.214028068866828	4.16253327460043	3.14736259957163e-05	0.000896177289764983	g21443	KIN17_MOUSE	DNA/RNA-binding protein KIN17
Apoly001359	195.042037493807	-0.740116676171601	0.197270535368627	-3.75178520597914	0.000175579863745302	0.00257818952391924	g21451	GNS_BOVIN	N-acetylglucosamine-6-sulfatase
Apoly001362	36.9859120711152	-0.922230491886761	0.339645968861455	-2.71526994705168	0.00662217674042358	0.0272473102448381	g21455	SYN3_HUMAN	Synapsin-3
Apoly001367	240.973206160525	0.618690464275529	0.177019550862776	3.49504030069048	0.000473990180033876	0.0048002500346008	g21461	ETV6_HUMAN	Transcription factor ETV6
Apoly001372	402.613376087846	0.552481150476095	0.174524577792632	3.16563522149039	0.00154744718142789	0.0102125276363835	g21472	ATP23_DANRE	Mitochondrial inner membrane protease ATP23 homolog
Apoly001375	59.0153194964748	0.650398149006135	0.227526402829298	2.85856120836269	0.00425566998398409	0.0201799654627875	g21475	MK12_DANRE	Mitogen-activated protein kinase 12
Apoly001379	17.5750468318006	0.79289507146267	0.297004997996985	2.66963544994188	0.00759336394450019	0.0300502151477395	g21480	PKP2_HUMAN	Plakophilin-2
Apoly001383	159.236287035374	-0.717790205675941	0.190587151538451	-3.76620459397089	0.000165747985073186	0.0024986351221059	g21486	PTN12_HUMAN	Tyrosine-protein phosphatase non-receptor type 12
Apoly001396	58.4663225658335	-1.40323218733478	0.233654768853545	-6.00557906102197	1.90650233950433e-09	3.74570514642416e-06	g21506	WNK1_HUMAN	Serine/threonine-protein kinase WNK1 {ECO:0000305}
Apoly001397	377.569970598963	-0.607378685773751	0.201160896555809	-3.01936756185238	0.00253303013018172	0.0142230474328895	g21507	WNK1_HUMAN	Serine/threonine-protein kinase WNK1 {ECO:0000305}
Apoly001401	1996.33361238061	0.521773549100352	0.104174096529262	5.00866881964069	5.48077888535728e-07	0.000100636320337023	g21512	CPSF6_DANRE	Cleavage and polyadenylation specificity factor subunit 6 {ECO:0000250|UniProtKB:Q16630}
Apoly001405	209.655375200375	-0.994864404247076	0.277740575219103	-3.58199158859756	0.000340984774243603	0.00386351087633453	g21516	CAC1C_MOUSE	Voltage-dependent L-type calcium channel subunit alpha-1C
Apoly001413	84.1267315504735	-0.645846649944777	0.18811961902336	-3.43317009303841	0.000596567717329294	0.00553127227105646	g21525	UBE2H_MOUSE	Ubiquitin-conjugating enzyme E2 H
Apoly001415	317.082508938828	-0.61733305271396	0.218822377602557	-2.82116052058996	0.00478502528595342	0.0218427954909681	g21529	PLXA4_DANRE	Plexin-A4
Apoly001422	169.036345798101	1.27593371128165	0.490364295100535	2.60201185940762	0.00926786472951948	0.0344272524751123	g21538	No_ID	No_Description
Apoly001424	681.218252234537	1.0761257230786	0.215117529838077	5.00250130190982	5.65911997823935e-07	0.000102948824270804	g21540	MEST_RAT	Mesoderm-specific transcript homolog protein
Apoly001426	649.427069402519	1.19670624841984	0.255772220106413	4.67879681351619	2.88563220232483e-06	0.000241251131400323	g21547	No_ID	No_Description
Apoly001427	119.187966348622	-0.732204127326766	0.267598773726081	-2.73620135522842	0.0062152982101927	0.0260700179196533	g21550	SIA8A_BOVIN	Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase
Apoly001436	226.266594212452	0.60111499617285	0.162371867293299	3.70208833705799	0.000213832136221131	0.00291949963887183	g21560	EFC4B_HUMAN	EF-hand calcium-binding domain-containing protein 4B
Apoly001441	1826.29579166338	-0.680815491844272	0.238207053863523	-2.85808283508823	0.00426209113676473	0.0202020035136349	g21569	PCLO_RAT	Protein piccolo
Apoly001442	75.5491161341428	-0.690037982778601	0.27715060175405	-2.4897581979308	0.012783003060939	0.0433013208859083	g21570	CA2D1_RABIT	Voltage-dependent calcium channel subunit alpha-2/delta-1
Apoly001463	47.6739034191307	0.60761991449332	0.223681864784313	2.71644692822649	0.00659867737067345	0.0272037544880565	g21601	No_ID	No_Description
Apoly001473	50.286154534908	0.983547467006662	0.318898839845999	3.08419894999189	0.00204101058211775	0.0123307917917796	g21614	IKIP_BOVIN	Inhibitor of nuclear factor kappa-B kinase-interacting protein
Apoly001480	26.0683387158019	0.860485525542055	0.250421602598323	3.4361473475684	0.000590049967300838	0.00549678127432886	g21621	DEFI6_DANRE	Differentially expressed in FDCP 6 homolog
Apoly001496	5.64988328864671	1.22058888868353	0.439363134015077	2.7780867218633	0.00546800223818583	0.0239104806014386	g21639	SC5A8_MOUSE	Sodium-coupled monocarboxylate transporter 1
Apoly001503	221.482603923523	0.677140297769545	0.161650296360386	4.1889208557955	2.80284121900408e-05	0.0008420095019843	g21658	PYRD1_DANRE	Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
Apoly001507	26.284615641675	0.844592442900865	0.311135993881426	2.71454431345137	0.00663670206471388	0.0272785116036472	g21662	CL040_HUMAN	Uncharacterized protein C12orf40
Apoly001508	221.778149704768	-1.00079089894665	0.265577608740051	-3.76835571227028	0.000164326425670448	0.00248911772344864	g21663	ABCD2_HUMAN	ATP-binding cassette sub-family D member 2
Apoly001510	18.4576322789261	-0.928692711800589	0.33687968983161	-2.75674889235619	0.00583791644718057	0.0249668142006436	g21666	CPNE8_HUMAN	Copine-8 {ECO:0000305}
Apoly001512	89.113810967885	0.746594711088474	0.198572322853114	3.75981254769698	0.00017004071993277	0.00252898563551789	g21669	TPRKB_MOUSE	EKC/KEOPS complex subunit Tprkb {ECO:0000305}
Apoly001517	69.928592524458	-0.658122192557119	0.215767181175913	-3.05014965190911	0.0022872736459005	0.0132443458063682	g21678	CERK1_HUMAN	Ceramide kinase
Apoly001527	91.0546954978621	-0.578435416927048	0.215363891296727	-2.68585143704561	0.00723452481912527	0.0291025202951175	g21713	PPM1H_HUMAN	Protein phosphatase 1H
Apoly001529	35.160224357145	-0.612853541101421	0.179473855336363	-3.41472321945073	0.000638468542174279	0.00576470195225095	g21716	UBP15_HUMAN	Ubiquitin carboxyl-terminal hydrolase 15
Apoly001545	337.900826499578	0.689861269316094	0.184265053467397	3.74385297881865	0.00018121971675369	0.00263539879723149	g21733	PHAX_MOUSE	Phosphorylated adapter RNA export protein
Apoly001547	406.616937617635	0.660469514326442	0.180128926642724	3.66664880891922	0.000245749933595896	0.0031743911540819	g21735	DNJC2_DANRE	DnaJ homolog subfamily C member 2
Apoly001551	211.059865704023	-0.606763005848366	0.238652255791088	-2.54245661260171	0.0110076266587169	0.0389250159329572	g21748	TRHDE_HUMAN	Thyrotropin-releasing hormone-degrading ectoenzyme
Apoly001552	19.6042319292058	-0.964472145709324	0.320058403149155	-3.0134254755369	0.0025831647691196	0.0143993046416977	g21750	CBPM_MOUSE	Carboxypeptidase M
Apoly001557	262.347183310087	0.674383325240571	0.157902323530486	4.27088918112321	1.94695142087794e-05	0.000706082510303512	g21756	DMTF1_DANRE	Cyclin-D-binding Myb-like transcription factor 1
Apoly001567	236.048287033231	1.03973920992404	0.205467375970569	5.06036155381167	4.18462214370876e-07	8.69797338053979e-05	g21770	CL066_DANRE	KICSTOR complex protein C12orf66 homolog {ECO:0000305}
Apoly001568	320.970123832969	1.01102460847893	0.270207532875972	3.74165959667378	0.000182809025117201	0.00264870864047024	g21771	TMM19_XENTR	Transmembrane protein 19
Apoly001573	46.6019540533547	-0.505199972089414	0.14831344742048	-3.40629916488378	0.000658499787456104	0.0058860533776843	g21776	S35E3_DANRE	Solute carrier family 35 member E3
Apoly001574	568.385308373814	0.6603040388004	0.16524462787807	3.99591833803893	6.4443947240781e-05	0.00138097797080743	g21777	NU107_HUMAN	Nuclear pore complex protein Nup107
Apoly001582	14.8335179761206	0.804172289954667	0.293668369368328	2.73836876502709	0.00617447979793546	0.0259542157873423	g21791	GP2_MOUSE	Pancreatic secretory granule membrane major glycoprotein GP2
Apoly001584	246.136464008859	0.623278509459063	0.168525915976874	3.69841342114166	0.000216951325234726	0.00294774736299216	g21794	PHLA1_MOUSE	Pleckstrin homology-like domain family A member 1
Apoly001587	310.839079172844	-0.650198712438314	0.206818469063748	-3.14381358387244	0.00166761635601728	0.0107293528556175	g21801	OSBL8_HUMAN	Oxysterol-binding protein-related protein 8
Apoly001588	196.81983354313	-0.571016064720217	0.164846748667083	-3.46392069808678	0.000532363427444745	0.00516510827605279	g21802	ZDH17_HUMAN	Palmitoyltransferase ZDHHC17 {ECO:0000305}
Apoly001597	381.910349318771	0.562284446725475	0.119491593407732	4.70564021024338	2.53070500716793e-06	0.000222963055048557	g21828	ZN135_HUMAN	Zinc finger protein 135
Apoly001600	222.467103006577	0.526987274928358	0.12179389462695	4.3268776036968	1.51237944508005e-05	0.000615190868685047	g21832	ZN850_HUMAN	Zinc finger protein 850
Apoly001602	16.6554626078876	1.14850157415941	0.280302437743713	4.09736562908349	4.17878588911243e-05	0.00104853903401522	g21834	ANGL5_HUMAN	Angiopoietin-related protein 5
Apoly001615	92.707712972835	-0.82429223710878	0.223254552958228	-3.69216316615504	0.000222354728555643	0.00298944429160116	g21855	S38A4_PONAB	Sodium-coupled neutral amino acid transporter 4
Apoly001622	209.335500164151	0.548868288828414	0.141803302976854	3.87063120044533	0.000108553914131475	0.00189410191024963	g21865	MED21_DANRE	Mediator of RNA polymerase II transcription subunit 21
Apoly001623	74.6901354846092	-0.715451714630731	0.214718528900272	-3.33204459948135	0.000862104390068635	0.00696454150973622	g21866	ST38L_MOUSE	Serine/threonine-protein kinase 38-like
Apoly001631	50.3018740979932	-0.622928922029983	0.189616543461708	-3.28520344616333	0.00101908757774858	0.00773050719692139	g21879	PK3CG_PIG	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
Apoly001645	37.871853465066	-0.690828738122383	0.273937360071993	-2.52184929408981	0.0116739710697832	0.0405513630848712	g21909	KCC1D_MOUSE	Calcium/calmodulin-dependent protein kinase type 1D
Apoly001658	528.464761677339	0.691864508943176	0.183018071953423	3.7803070568859	0.000156635063934098	0.00241365419695154	g21926	CEP83_DANRE	Centrosomal protein of 83 kDa
